@id,@lon,@lat,name
444537575,22.4148662,41.9132553,Автобуска станица Кочани
446327186,21.3415925,41.0200825,
543378848,20.7361800,41.6485200,
543378870,20.7269600,41.6409300,
543378875,20.7361600,41.6482800,
802114057,21.3004228,41.9504607,
1507094419,21.2246678,41.0374292,
1507094420,21.2190894,41.0334934,
1654312445,21.4845048,41.9861191,Ново Лисиче Последна 5  15  35
1792044082,21.7450445,42.1222685,
1792044084,21.7453711,42.1218426,
1792044085,21.7452475,42.1223541,
1792044088,21.7455741,42.1219283,
1830721339,21.3946721,41.9655613,Жичничка станица Врв
1831247894,21.2995674,41.9503931,
2069029565,21.3415866,41.0201309,
2069029567,21.3421359,41.0201333,
2069029575,21.3422697,41.0201378,
2069029577,21.3418441,41.0201410,
2069029579,21.3418205,41.0198852,
2069029581,21.3419718,41.0201439,
2069029583,21.3421011,41.0199079,
2069029586,21.3421003,41.0201576,
2069029588,21.3416180,41.0201576,
2069029590,21.3416845,41.0201602,
2069029591,21.3416538,41.0201339,
2069029592,21.3421035,41.0198904,
2069029593,21.3417824,41.0201369,
2069029594,21.3417261,41.0200649,
2069029595,21.3418128,41.0201637,
2069029597,21.3418645,41.0199209,
2069029599,21.3418666,41.0198997,
2069029602,21.3420104,41.0198799,
2069029604,21.3422019,41.0201372,
2069029606,21.3421552,41.0200823,
2069029607,21.3418168,41.0199192,
2069029609,21.3417043,41.0199538,
2069029611,21.3417234,41.0200863,
2069029613,21.3418763,41.0201673,
2069029617,21.3421967,41.0198933,
2069029620,21.3421683,41.0201591,
2069029622,21.3422342,41.0201646,
2069029624,21.3421837,41.0200538,
2069029626,21.3422759,41.0200863,
2069029628,21.3419306,41.0199018,
2069029629,21.3419321,41.0198775,
2069029633,21.3420673,41.0201327,
2069029635,21.3417510,41.0201622,
2069029638,21.3419374,41.0201700,
2069029640,21.3420079,41.0199041,
2069029642,21.3417207,41.0199548,
2069029644,21.3420058,41.0201744,
2069029646,21.3417073,41.0200641,
2069029648,21.3417136,41.0198803,
2069029652,21.3421577,41.0200533,
2069029655,21.3419084,41.0201430,
2069029658,21.3417153,41.0201349,
2267159036,21.2461928,41.3673769,
2357055376,20.9501104,41.5125386,
2357055382,20.9498771,41.5125616,
2357055399,20.9501521,41.5127750,
2357055401,20.9499187,41.5127980,
3395728638,21.5376715,41.3441080,
3395728639,21.5378550,41.3440799,
3395728640,21.5378732,41.3441470,
3395728641,21.5379305,41.3441383,
3395728642,21.5379153,41.3440823,
3395728643,21.5383107,41.3440219,
3395728644,21.5383388,41.3441251,
3395728645,21.5377026,41.3442224,
3407148607,21.3430817,41.0200931,Битола
3428969393,21.4453530,41.9906000,Bus Terminal
3745137680,21.7441008,41.6792275,
3745137681,21.7442674,41.6791841,
3745137682,21.7442281,41.6791001,
3745137683,21.7440616,41.6791434,
4914966083,22.5181126,41.1206864,Ειδομένη
5553262231,22.5115832,41.1439339,Гевгелија
6079524215,22.5877484,42.0245082,
6510761169,20.7984894,41.1112863,Охрид - Калишта
6781572287,20.8119805,41.1246289,
6781572389,20.8123548,41.1245134,
6781572390,20.8120468,41.1245681,
6781576788,20.8123044,41.1245596,
6781576793,20.8120309,41.1245827,
6781576794,20.8120035,41.1246431,
6781576795,20.8119723,41.1246717,
6781576796,20.8120975,41.1247492,
6781576797,20.8121776,41.1244036,
6781576798,20.8120177,41.1245501,
7035357407,20.8798376,42.0119672,
7035357417,20.8671427,42.0048537,
7035357418,20.8669699,42.0047865,
7035357419,20.8671180,42.0048782,
7035357420,20.8671643,42.0048323,
7035357421,20.8670224,42.0047452,
7035357422,20.8797991,42.0120001,
7035357423,20.8798621,42.0119461,
7035357424,20.8800035,42.0120373,
7035357425,20.8799404,42.0120912,
7368537704,21.4788317,41.9673061,Лисиче
7830766594,21.9430410,41.8672481,
7830766595,21.9431280,41.8670715,
7830766596,21.9434230,41.8671477,
7830766597,21.9433374,41.8673231,
7830766602,21.9431946,41.8670904,
8300793907,21.2461808,41.3674345,
8300793908,21.2463668,41.3674563,
8300793909,21.2463874,41.3673575,
8300793910,21.2462014,41.3673357,
8357346742,21.7373029,41.1680746,
8357346743,21.7370508,41.1678969,
8357346744,21.7369381,41.1677636,
8357346745,21.7370776,41.1675011,
8357346746,21.7374048,41.1672589,
8357346747,21.7376516,41.1671094,
8357346748,21.7380378,41.1671256,
8357346749,21.7383221,41.1673396,
8357346750,21.7386279,41.1675819,
8357346751,21.7387084,41.1677596,
8357346752,21.7384401,41.1680019,
8357346753,21.7379895,41.1681715,
8357346754,21.7375711,41.1681392,
8418425192,21.3087201,42.1315693,Блаце
1000000167857139,21.7453092,42.1220983,Кумановска Бања
1000000196586074,21.3419312,41.0200259,Автобуска Станица Битола
1000000226969065,20.9500145,41.5126683,
1000000332439711,21.5380051,41.3441221,Прилеп
1000000370828865,21.7441645,41.6791638,Topolka
1000000722996637,20.8121635,41.1245764,Автобуска станица Охрид
1000000752927610,20.8670670,42.0048117,
1000000752927611,20.8799012,42.0120186,
1000000839156358,21.9432320,41.8671973,Автобуска станица Свети Николе
1000000893121244,21.2462841,41.3673960,Монтана
1000000899469855,21.7378232,41.1676404,Жичара
